"0",""
"0","# load the libraries"
"0","#install.packages(""wordcloud"")"
"0","library(plyr)"
"0","library(stringr)"
"0","library(tm)"
"0","library(wordcloud)"
"0",""
"0","#library(wordcloud2)"
"0","dataset <- read.csv(""witcher3_tw_cn.csv"")"
"0","# get the text column"
"0","tweets.df<- dataset$x"
"0",""
"0","# corpus will hold a collection of text documents"
"0","tweet_corpus <- Corpus(VectorSource(tweets.df)) "
"0","tweet_corpus"
"1","<<SimpleCorpus>>
"
"1","Metadata:  corpus specific: 1, document level (indexed): 0
"
"1","Content:  documents: 2981
"
"0","inspect(tweet_corpus[1])"
"1","<<SimpleCorpus>>
"
"1","Metadata:  corpus specific: 1, document level (indexed): 0
"
"1","Content:  documents: 1
"
"1","
"
"1","[1]"
"1"," rtour mega march sale its mega and its in march is now live on the ps store heres a few highlights for ya\n\nbloodbor"
"1","
"
"0","# clean text"
"0","tweet_clean <- tm_map(tweet_corpus, removePunctuation)"
"2","transformation drops documents"
"0","tweet_clean <- tm_map(tweet_clean, removeWords, stopwords(""english""))"
"2","transformation drops documents"
"0","tweet_clean <- tm_map(tweet_clean, removeNumbers)"
"2","transformation drops documents"
"0","tweet_clean <- tm_map(tweet_clean, stripWhitespace)"
"2","transformation drops documents"
"0","wordcloud(tweet_clean, random.order=0.5,max.words=100, col=rainbow(50),min.freq = 5,  scale=c(4,0.6))"
